id,auction_id,title,viewed,minimum_bid,starting_bid,current_bid,proxy_bid,start_time,end_time,lot_number,bid_count,bidding_extended,description
7433850,103293,Kenwood Stereo system with Speakers &#38; Remote Control,820,200.0,1.0,190.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:00:00-0500,1,38,False,"Complete stereo system including Tuner/Sound Processor C-F5, Stereo Integrated Amplifier A-F5, Six CD Disx Changer DP-MF7, Stereo Double Cassette Deck X-F7, Kenwood 3-way Speaker System LS-F5 Remote Control unit RC-F5 Tested & working Dimensions: 11x12x18 Pickup category timeslot {A}"
7433851,103293,Samsung Surround Sound System,466,14.0,1.0,11.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:00:00-0500,2,12,False,"Samsung subwoofer, centre speaker system, left and right surround speakers, cables Dimensions: 6x11x14 Pickup category timeslot {A}"
7433852,103293,Two JBL Speakers 9.5”x10”x16”,602,14.0,1.0,11.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:00:00-0500,3,7,False,Set of two JBL speakers Bring packing material Dimensions: 10x10x16 Pickup category timeslot {A}
7433853,103293,Two 43” tall JBL speakers,1690,97.0,1.0,92.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:04:39-0500,4,35,True,JBL Loft series TR1413061 Bring packing material Dimensions: 7x11x43 Pickup category timeslot {A}
7433854,103293,New Samsung front speakers ,599,24.0,1.0,21.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:01:00-0500,5,10,False,PS-ET3-1 new speakers Untested Missing screws to secure to base Bring packing material Dimensions: 10x3x47 Pickup category timeslot {A}
7433855,103293,Samsung Blu-Ray Disc player,357,28.0,1.0,25.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:05:52-0500,6,17,True,Model BD-J5700 Untested Pickup category timeslot {A}
7433856,103293,Yamaha speakers,392,19.0,1.0,16.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:01:00-0500,7,8,False,Model YST-M15 Untested Dimensions: 4x6x9 Pickup category timeslot {A}
7433857,103293,Beyer dynamic Headphones DT 511,703,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:01:00-0500,8,2,False,"Beyer dynamic, made in Germany. Signs of wear Untested Pickup category timeslot {A}"
7433858,103293,D-Link Boxee Box with Remote,178,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:02:00-0500,9,1,False,"D-Link Boxee Box model DSM-380 is a set-top box media player designed to stream internet and local media content to a television. Allows users to watch movies, TV shows, and access apps from the internet on their TV via an HDMI connection. Built-in Wi-Fi, Ethernet, USB ports, and an SD card slot for connecting to various media sources. The unique remote control included a full QWERTY keyboard on the back for easy searching and navigation. The Boxee Box supports a wide range of video and audio formats, including 1080p resolution content. Untested Pickup category timeslot {A}"
7433859,103293,Altec Lansing Portable Speaker &#38; Radio,231,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:02:00-0500,10,2,False,"Altec Lansing inMotion iM600 portable speaker system for the iPod. This model features an integrated iPod docking station, an FM radio tuner, and an auxiliary input for other devices. It is a portable system with a built-in rechargeable lithium-ion battery, rated for over 7 hours of continuous playback. The system includes proprietary &#34;SFX Stereo Field Expander&#34; signal processing to enhance the audio soundstage. Tested & working Dimensions: 11x2x6 Pickup category timeslot {A}"
7433860,103293,"Sylvania 4-head VCR Model 6261CVB with remote, manual, &#38; cables ",317,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:02:00-0500,11,1,False,"Sylvania VCR with manual, remote, & extra cables Tested & working Bring packing material Pickup category timeslot {A}"
7433861,103293,Magnasonic DVD player with Karaoke,318,8.0,1.0,7.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:02:00-0500,12,3,False,"Model DVD816-C Includes remote & manual Plugged in, turns on, otherwise untested Pickup category timeslot {A}"
7433862,103293,Toshiba DVD &#38; VHS player with remote &#38; manuals,484,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:03:00-0500,13,3,False,"Model SDV398KC2 Includes remote & manuals in English & French Includes extra cables Plugged in, lights up, otherwise untested Bring packing materials Pickup category timeslot {A}"
7433863,103293,Blue hive black wireless charging pad with LED lamp,274,6.0,1.0,5.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:03:00-0500,14,6,False,Includes manual Untested Pickup category timeslot {A}
7433864,103293,Duracell Powermat portable charger,156,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:03:00-0500,15,0,False,New in box Duracell Powermat GoPower Day Trip portable charger. This product is a power bank with a built-in 1850 mAh battery that provides extra power for iPhones and Android devices. It offers up to 100% extra battery power for an iPhone. The charger can be recharged via a micro-USB cable. It features Smart Power function which stops sending power to devices once they are fully charged. Untested Pickup category timeslot {A}
7433865,103293,Rocket fish full motion TV wall mount ,437,20.0,1.0,17.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:03:00-0500,16,13,False,"New, open box This mount is designed for TVs between 40 and 56 inches and can hold up to 130 pounds. It offers full-motion capabilities, allowing for tilting, swiveling, and extending the TV to achieve the optimal viewing angle. The design includes built-in cable management to help maintain a clean and clutter-free look. Not checked for completeness Pickup category timeslot {A}"
7433866,103293,"5 Blu-Ray: Top Gun, Jurassic Park, Beauty &#38; The Beast",362,4.0,1.0,3.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:04:00-0500,17,4,False,Contains 5 Blu-Ray discs in total Disney’s Diamond Edition Untested Pickup category timeslot {A}
7433867,103293,"New VHS Flipper, used VHS Balto",109,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:04:00-0500,18,0,False,"Flipper movie is new, sealed packaging Balto movie is untested Pickup category timeslot {A}"
7433868,103293,Eureka Hot Shot Enviro Steamer,554,14.0,1.0,11.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:06:13-0500,19,12,True,"Eureka Hot Shot handheld steam cleaner, Enviro Steamer model 350A. This type of device is used for cleaning and sanitizing various surfaces using high-temperature steam. It is a handheld, pressurized steam cleaner. It operates with a 1000W heating system. It is designed to be used without harsh chemicals. Untested Dimensions: 5x11x9 Pickup category timeslot {A}"
7433869,103293,Wii Fit Plus Balance Board,390,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:04:00-0500,20,1,False,"Key features of Wii Fit Plus include: Customized Routines: Users can create their own personal workouts or choose from specialized routines based on fitness goals or available time. New Activities: The game adds 15 new balance and aerobics games (called &#34;Training Plus&#34;) and six new strength training and yoga activities to the original set. Wii Balance Board: The game requires the use of the Wii Balance Board peripheral, which detects and tracks the user&#39;s center of balance and measures weight. Calorie Counter: A new feature that estimates the calories burned during exercises using a metabolic equivalent of task (METS) system New, open box, not checked for completeness Pickup category timeslot {A}"
7433870,103293,Bracelets and anklets,178,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:05:00-0500,21,0,False,Assorted colourful bracelets & anklets Tray not included Bring packing material Pickup category timeslot {A}
7433871,103293,Necklaces,202,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:05:00-0500,22,1,False,"Assorted necklaces, various styles Tray not included Bring packing material Pickup category timeslot {A}"
7433872,103293,Pierced earrings,377,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:05:00-0500,23,1,False,Assorted collection of vintage & new pierced earrings Tray not included Bring packing material Pickup category timeslot {A}
7433873,103293,2 sets of Headrest Video Monitor with Built-in DVD,318,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:05:00-0500,24,2,False,"Car headrest video monitor with a built-in DVD player. These devices are designed to provide entertainment for passengers in the back seat of a vehicle. The monitor features a built-in DVD player. It includes various A/V inputs, allowing for connection to other devices. A remote control is included for easy operation. Two remotes and a Manual included Includes headphones and boxes Pickup category timeslot {A}"
7433874,103293,Sony Walkman,744,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:06:00-0500,25,2,False,"Vintage Sony Walkman WM-FX113, a portable cassette player with a built-in AM/FM radio. The device features a &#34;MEGA BASS&#34; enhancement and an &#34;ANTI-ROLLING MECHANISM&#34;. It also includes AVLS (Automatic Volume Limiter System) Untested Dimensions: 4x2x5 Pickup category timeslot {A}"
7433875,103293,Kareena Watch with interchangeable bands and face,438,24.0,1.0,21.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:06:00-0500,26,14,False,"One watch, 19 bands, a colour for every outfit and mood Includes box and instruction sheet Untested Pickup category timeslot {A}"
7433876,103293,Ceramic Japanese divided plates,458,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:06:00-0500,27,2,False,"Set of 8 vintage ceramic divided plates, often referred to as a fondue or sushi plate. 9” diameter Made in Japan, circa 1960s and 1970s. The divided sections are designed to hold different foods or sauces, making them suitable for serving items like sushi, fondue, or bento boxes. The plates are made of ceramic stoneware, 4 have a green glaze, 4 are brown. The plates are also known as sectional plates or dinner trays Includes 2 boxes Pickup category timeslot {A}"
7433877,103293,Logitech Audio Station Express,178,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:06:00-0500,28,1,False,"A portable multi-media stereo speaker system designed for iPods. It features a built-in iPod dock for charging and playback. The system can be powered by an AC adapter or six AA batteries, making it suitable for both home and portable use. It includes a 3.5mm auxiliary input jack for connecting other MP3 players or audio devices. The speaker system comes with a remote control and a carrying case. Untested Dimensions: 12x5x4 Pickup category timeslot {A}"
7433878,103293,AKAI 9” Portable DVD Player,570,7.0,1.0,6.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:08:15-0500,29,5,True,"New, open box Tested & working AKAI 9-inch Portable DVD Player. Model Number: AKPDVD902D It is capable of playing DVDs, DVD+R/RW, DVD-R/RW, CDs, CD-R(RW), and Picture CDs. It features a USB and media card slot input for picture viewing, and an audio/video out for connecting to a TV. The player has a built-in rechargeable lithium battery. Includes headphones, cables, charger for car & home, manual, carrying case & box Pickup category timeslot {A}"
7433879,103293,Ceramic 18” Serving Platter &#38; Glass Double bowls,148,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:07:00-0500,30,0,False,"Elegant fruit embossed white serve-ware that acknowledges the significance of presentation. Meticulously crafted. 18” Glass chip & dip bowls with metal hanger. Large bowl: 10.5”, small bowl 6” Pickup category timeslot {A}"
7433880,103293,Set of 12 China dishes,964,57.0,1.0,52.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:07:57-0500,31,17,True,"Complete set, excellent condition Trilogy, made in China White with double gold band Classic, ageless design 12 large plates, 12 small plates, 12 bowls, 12 cups, 12 saucers Bring packing material Pickup category timeslot {A}"
7433881,103293,Decorative plates,149,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:07:00-0500,32,1,False,Six decorative plates No chips Bring packing material Pickup category timeslot {A}
7433882,103293,Five German-style beer steins ,287,6.0,1.0,5.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:08:00-0500,33,3,False,"A beer stein is a traditional beer mug, often made of stoneware, or porcelain, and frequently features a hinged pewter lid. They are a popular souvenir and collectible, often decorated with scenes or symbols related to Germany. Historically, the hinged lid was added to steins in the 14th century to help with sanitation and to prevent insects from getting into the beer See photos for wear. Bring packing material Dimensions: 3x5x7 Pickup category timeslot {A}"
7433883,103293,Serving dishes,112,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:08:00-0500,34,0,False,Seven assorted serving dishes Excellent condition Bring packing material Pickup category timeslot {A}
7433884,103293,Assorted dishes ,173,17.0,1.0,14.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:09:44-0500,35,14,True,"Some vintage, some newer Excellent condition Bring packing material Pickup category timeslot {A}"
7433885,103293,Mexican folk art 4 figurines,109,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:08:00-0500,36,0,False,"Vintage Mexican folk art figurines made from papier-mâché. These figures often depict villagers performing everyday tasks. The sculptures are handcrafted and are part of a &#34;village people&#34; series. It is made using traditional techniques and materials, such as paper, clay, and wood. Bring packing material Dimensions: 4x4x13 Pickup category timeslot {A}"
7433886,103293,Woods Ivory Ware,182,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:09:00-0500,39,0,False,"Made in England Floral design with yellow background and gold trim Creamer, Sugar dish, 4 plates 8” diameter Excellent condition, no chips Bring packing material Pickup category timeslot {A}"
7433887,103293,Vintage clocks,363,7.0,1.0,6.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:09:54-0500,41,7,True,Four assorted vintage clocks Untested Bring packing materials Pickup category timeslot {A}
7433888,103293,“The Engagement” by Treasured Memories,120,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:09:00-0500,42,0,False,"This is a vintage porcelain figurine titled &#34;The Engagement&#34; from the &#34;Treasured Memories&#34; collection by Enesco. The figurine, first released in 1984, depicts a man on one knee proposing to a woman seated on a settee. Excellent condition Bring packing material Dimensions: 6x5x6 Pickup category timeslot {A}"
7433889,103293,"Staffordshire jug, Festival Teapot, pottery creamer",349,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:09:00-0500,43,1,False,"White Ironstone China Royal Staffordshire Pottery by Wilkinson Ltd England, note chip in interior glaze. Brown Teapot from Festival made in Taiwan Pottery creamer Bring packing material Pickup category timeslot {A}"
7433890,103293,Vintage &#38; new glassware,105,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:10:00-0500,44,0,False,Vintage bottles Ice bucket Wine decanter Bring packing material Pickup category timeslot {A}
7433891,103293,Frank Marietta MCM drinking glasses in metal caddy,661,17.0,1.0,14.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:10:29-0500,45,12,True,"Vintage Mid-Century Modern (MCM) drinking glasses in a metal caddy. The glasses are a set of frosted highball tumblers, with a gold floral and honey bee pattern. Artist Frank Maietta. The glasses are from the 1950s or 1960s 2 blue, 2 yellow, 2 white, 2 pink (note minor chip in each pink glass) Bring packing material Dimensions: 16x8x7 Pickup category timeslot {A}"
7433892,103293,"Heatmaster Tea Set, 1940’s England",483,17.0,1.0,14.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:10:42-0500,46,8,True,"Beautiful rare Heatmaster Tea Set, baby blue with white floral pattern and gold. Excellent condition From the 1940’s, made in England Bring packing material Dimensions: 6x8x5 Pickup category timeslot {A}"
7433893,103293,Pewter creamer &#38; sugar set with tray,242,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:10:00-0500,47,1,False,"Vintage pewter sugar and creamer set with a tray from Norway The set includes a lidded sugar bowl, a creamer pitcher, and a rectangular tray with a textured, grid-like pattern. Pewter is an alloy, traditionally made of tin, that was a popular material for tableware and decorative items. Some similar sets were made by companies like Haugrud Pewter from Norway. Dimensions: 9x5x4 Pickup category timeslot {A}"
7433894,103293,2 kerosene lanterns ,386,7.0,1.0,6.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:11:00-0500,48,6,False,"2 restored vintage kerosene lanterns. The lantern on the right is a Beacon lantern, also known as a hurricane lamp or oil lantern “GSW quality”. Beacon lanterns were produced by the Sheet Metal Products Co. (SMP) of Toronto, Ontario, starting in 1911. They were known for being &#34;windproof&#34; and were used for lighting in rural areas. The lantern on the left is from Rochester NY, made in USA. “No. 2 Cold Blast” Dimensions: 7x7x21 Pickup category timeslot {A}"
7433895,103293,"Censor, incense burner ",353,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:11:00-0500,49,1,False,"A censer, also known as an incense burner, a vessel used for burning incense. Stamped “SP EPNS 220” They have been used for centuries across many cultures for spiritual and religious purposes. Appears to be made of brass or a similar metal, with a perforated lid that allows smoke to escape. The design, which includes intricate carvings and a pedestal base, is a style that has been in use since ancient times Dimensions: 9x9x8 Pickup category timeslot {A}"
7433896,103293,Silver-plated copper serving dishes with glass inserts,470,4.0,1.0,3.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:11:00-0500,50,4,False,"2 vintage silver-plated serving dishes with glass inserts. It features ornate handles and is often used to serve butter, dips, or condiments. The glass insert is designed to hold crushed ice underneath to keep the contents chilled. The markings on the bottom indicate that the item is from &#34;Essay Canada&#34; and is made of &#34;E.P. Copper Lead Mounts&#34;. &#34;E.P. Copper&#34; stands for Electroplated Copper, meaning the item is copper plated with a layer of silver. Excellent condition Bring packing material Dimensions: 6x4x2 Pickup category timeslot {A}"
7433897,103293,"Essay Canada E.P. Copper Creamer, sugar bowl, &#38; tray set",141,5.0,1.0,4.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:11:00-0500,51,4,False,"Vintage or antique silver-plated creamer and sugar bowl set with a tray The markings include &#34;Essay CANADA&#34; and &#34;E.P. COPPER,&#34; which suggests that the item is silver-plated copper, with the silver plating being of 95.5% purity. The term &#34;E.P. COPPER&#34; stands for &#34;Electroplated Copper&#34; and is a hallmark used to indicate that an item is made of copper with a layer of silver applied through an electroplating process. Lead mounts. Note one sugar bowl handle is not attached Bring packing material Dimensions: 9x6x4 Pickup category timeslot {A}"
7433898,103293,Silver-plated basket,168,13.01,1.0,10.01,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:13:54-0500,52,11,True,"The anchor symbol on the left is a hallmark for the city of Birmingham, England, and the letter P indicates the year of assay was 1889. The crown in the center is a hallmark for silver, and the anchor is a hallmark for Birmingham, England. The number 5581 is likely a pattern or serial number. The markings indicate that the item was made by Rogers & Bro, a manufacturer known for silver-plated items. Tarnishing and wear on the silver plate, as it is an older piece. Dimensions: 12x7x3 Pickup category timeslot {A}"
7433899,103293,Silver plated items,212,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:13:12-0500,53,2,True,"Silver-plated serving dish, possibly for oysters or other seafood, with the maker&#39;s mark &#34;Anur E.P.N.S.&#34; engraved on the bottom. The &#34;E.P.N.S.&#34; mark stands for &#34;Electro-Plated Nickel Silver,&#34; which indicates that the item has a layer of silver plated over a base metal alloy of nickel, zinc, and copper. The shell-like shape is a common design for serving dishes, particularly for seafood. The item is a piece of silver hollowware. Oxford plate EP Copper, lead mounting, some tarnishing Dimensions: 6x6x1 Pickup category timeslot {A}"
7433900,103293,FB Rogers &#38; A Rogers goblets,81,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:12:00-0500,54,2,False,FB Rogers EP brass goblet made in Spain with decorative stem A Roger EP Copper goblet made in Canada Dimensions: 3x3x5 Pickup category timeslot {A}
7433901,103293,2 Glass serving dishes,108,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:12:00-0500,55,0,False,"Two vintage glass serving dishes with silver floral overlay. These are often referred to as &#34;candy dishes&#34; and are a type of silver overlay glassware. The style of the dishes, with a scalloped edge and a three-footed base, is often associated with the Art Deco period of the 1930s and 1940s. The silver overlay pattern appears to be an orchid or similar floral design Very good condition Dimensions: 7x7x2 Pickup category timeslot {A}"
7433902,103293,Heavy glass dishes,112,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:13:00-0500,56,0,False,"Possibly Federal Glass Pioneer pattern serving set. Mid-20th century, often associated with the 1940s-1960s. Material: Pressed glass Excellent condition Bring packing material Dimensions: 11x11x2 Pickup category timeslot {A}"
7433903,103293,"Fondue set, baking, &#38; more",111,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:13:00-0500,57,0,False,Chocolate fondue set with recipes & box Wilton Mini Hearts cake pans 3 pancake molds 15 cookie cutters Excellent condition Bring packing materials Pickup category timeslot {A}
7433904,103293,Kenmark Snowsports wheeled ski bag &#38; 2 sets of poles,147,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:13:00-0500,58,1,False,"Large, heavy duty ski bag with multiple compartments, handle and wheels. 31”x12”x16” 2 sets of ski poles, 48” long Pickup category timeslot {A}"
7433905,103293,Lodge cast iron skillet &#38; gourmet charcoal,380,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:13:00-0500,59,2,False,"Lodge is a well-known manufacturer of cast iron cookware, and the company has been making its products in the United States since 1896. Cast iron skillets are versatile and can be used on a stovetop, in an oven, on a grill, or over a fire. The skillet is made through a sand molding process. To care for cast iron, it should be hand-washed and dried immediately after use, then rubbed with a light coating of vegetable oil to maintain its seasoning. Gourmet mesquite 100% natural wood charcoal Dimensions: 18x12x2 Pickup category timeslot {A}"
7433906,103293,Folk art metal rooster,640,13.5,1.0,10.5,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:14:00-0500,60,9,False,"This is a heavy metal rooster sculpture, often used as a decorative piece for a garden, patio, or home. It is a handcrafted piece with a rustic, weathered finish. Large, fabulous piece of art 17” long x 17” high. Dimensions: 17x4x17 Pickup category timeslot {A}"
