id,auction_id,title,viewed,minimum_bid,starting_bid,current_bid,proxy_bid,start_time,end_time,lot_number,bid_count,bidding_extended,description
7433907,103293,Dominion Blow Torch,306,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:14:00-0500,61,1,False,"This is a vintage Dominion blow torch. The manufacturer, William Butler Machine Company, was a Canadian company based in Hamilton, Ontario, that started producing these torches in the 1940s. This type of torch was used for soldering, plumbing, and other applications that required a powerful flame. The torches were designed to burn various liquid fuels like gasoline, kerosene, or alcohol. Dimensions: 6x8x11 Pickup category timeslot {A}"
7433908,103293,Vintage hurricane lamp,313,26.0,1.0,23.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:14:00-0500,62,10,False,"This is a vintage or antique oil lamp, also known as a kerosene lamp or hurricane lamp, with an amber-colored glass base and a decorative glass shade. The shade is a key feature, as it&#39;s made of amber glass with large, multi-colored glass cabochons (red and green) attached to it. The base of the lamp is made of amber-colored glass with a textured, possibly &#34;thumbprint&#34; or hobnail-like pattern. The lamp has a metal collar that holds the shade and the wick adjuster. Such lamps were popular for both decorative and functional purposes, providing light before the widespread use of electricity. Excellent condition, never used. Dimensions: 4x4x8 Pickup category timeslot {A}"
7433909,103293,"Set of 2 vintage Santa mugs, &#38; tree",576,43.0,1.0,40.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:14:00-0500,63,26,False,"Made in Japan Set of 2 mugs, no chips or cracks. Heavy wear has removed some paint. Mini life-like tree. Compact 28” high x 12” diameter. Bring packing material Dimensions: 4x3x3 Pickup category timeslot {A}"
7433910,103293,24” decorated table tree kit,334,5.0,1.0,4.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:15:00-0500,64,4,False,"Noma brand, compact tree kit. Includes box for easy storage. Dimensions: 12x12x24 Pickup category timeslot {A}"
7433911,103293,Set of 3 clear glass iridescent ornaments,294,7.0,1.0,6.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:15:00-0500,65,7,False,"Set of 3 glass Christmas ornaments. They are spherical and teardrop-shaped, with a clear, iridescent finish. They are similar in style to glass ornaments used for holiday decorating. Exquisite and delicate, they will enhance any décor. Includes boxes. Dimensions: 3x3x5 Pickup category timeslot {A}"
7433912,103293,2 vases,114,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:15:00-0500,66,0,False,"This is a two-toned stoneware crock or vase. The top section has a glossy brown finish, while the bottom is a speckled, gray and white. This style is often referred to as &#34;West German pottery&#34; or &#34;fat lava&#34; pottery, and was popular in the 1960s and 1970s. Made in Canada. Black glazed vase, unmarked. Excellent condition. Bring packing material. Dimensions: 6x6x9 Pickup category timeslot {A}"
7433913,103293,Nespresso milk frother,554,18.0,1.0,15.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:15:00-0500,67,9,False,Includes all attachments Note cord has been taped but does not impact function Tested & working Pickup category timeslot {A}
7433914,103293,8 vintage tins,315,4.0,1.0,3.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:16:00-0500,68,3,False,"Assorted shapes, sizes, and colours. Pickup category timeslot {A}"
7433915,103293,Pampered Chef Heritage stoneware rectangular baker,329,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:16:06-0500,69,2,True,"New Pampered Chef Family Heritage Stoneware Rectangular Baker. This stoneware baking dish is a versatile pan for casseroles, lasagna, and other dishes. The unglazed interior surface is made of natural, lead-free clay. It is safe to use in the oven, microwave, dishwasher, and freezer, and can withstand temperatures up to 550F (287C). The pan becomes more seasoned and nonstick with repeated use. This specific model is part of a retired product line from Pampered Chef Dimensions: 15x9x3 Pickup category timeslot {A}"
7433916,103293,Mismatched collection of flatware,470,17.0,1.0,14.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:16:40-0500,70,12,True,"Various vintage silver-plated flatware, also known as silverware, some from the Wm. Rogers brand. The pattern is known by several names, including ""Starlight,"" ""Claridge,"" and ""Hostess,"" and was introduced in 1939. It includes various pieces such as cutting utensils, dinner forks, salad forks, teaspoons, and soup spoons. The cutting utensils in&nbsp;this pattern have stainless steel blades. The flatware is silver-plated, which means it has a thick coating of silver over a base metal, likely brass Pickup category timeslot {A}"
7433917,103293,McCoy Yellow Ware bowl,494,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:16:00-0500,71,1,False,This is a vintage McCoy Yellow Ware mixing bowl with pink and blue stripes Dimensions: 9x9x5 Pickup category timeslot {A}
7433918,103293,Pierced porcelain pedestal bowl,931,34.0,1.0,31.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:17:00-0500,72,17,False,"This is a vintage or antique pierced porcelain pedestal bowl, also known as a compote or tazza. It features a reticulated or openwork design on the rim of the bowl and a decorative metal base. Similar items are often described as &#34;Old Paris Porcelain,&#34; &#34;Dresden,&#34; or &#34;French,&#34; The bowl is typically used as a decorative centerpiece or for holding fruit. Excellent condition, no chips, cracks, or grazing. Porcelain made in Japan, metal base made in Spain The style is often associated with the 19th century Dimensions: 10x10x8 Pickup category timeslot {A}"
7433919,103293,Girl with rabbits figurine,252,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:17:00-0500,73,2,False,"This is a vintage ceramic figurine of a girl with a rabbit, possibly made by Nanco Products in Boston, Massachusetts, or Arnart Creations. The figurine was manufactured in Japan and is a collectible item. Origin: Made in Japan Type: Ceramic figurine Condition: Used, with signs of dust but excellent condition with no chips or cracks. Dimensions: 4x2x6 Pickup category timeslot {A}"
7433920,103293,School Boy and dog figurine,230,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:17:00-0500,74,2,False,"This is a vintage porcelain figurine of a boy and a dog, possibly produced by Arnart Creations of Japan. The figurine is often referred to as &#34;Schoolboy & Terrier Dog&#34;. Arnart Creations was known for producing figurines in the style of the popular Hummel figurines. The company used various marks and stickers, including &#34;Arnart Creations Japan&#34; and &#34;Arnart 5th Ave.&#34;. The figurine is hand-painted and made of porcelain Excellent condition Dimensions: 4x2x6 Pickup category timeslot {A}"
7433921,103293,2 Vintage spotted dogs figurines,201,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:17:00-0500,75,1,False,Two vintage spotted dogs Dimensions: 2x2x3 Pickup category timeslot {A}
7433922,103293,Vintage baby face mug,495,69.0,1.0,64.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:18:00-0500,76,19,False,"This is a vintage ceramic planter or mug shaped like a baby doll&#39;s head. It is a mid-century piece, often attributed to the kitschy style of the 1950s–1960s. Hand decorated Shafford The item is often referred to as a &#34;creepy doll head&#34; vase or planter due to its appearance. These items were sometimes sold as nursery decorations. Excellent condition Dimensions: 4x3x4 Pickup category timeslot {A}"
7433923,103293,Enesco 1950’s lady head vase,1285,21.0,1.0,18.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:18:00-0500,77,14,False,"Vintage ceramic lady head vase. Hand decorated. These vases were popular collectibles in the mid-20th century, manufactured in Japan by companies like Enesco. Lady head vases were originally created by florist companies to sell small bouquets. Vintage Enesco #4146 oriental lady head vase, which was made in the 1950s. Excellent condition Dimensions: 4x4x7 Pickup category timeslot {A}"
7433924,103293,Old Royal bone China teacups &#38; saucer sets,180,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:18:00-0500,78,1,False,"3 teacup and saucer set from Old Royal Bone China, which was established in 1846 in England. One set features a floral pattern with pink roses and gold trim. One set features roses with gold trim. One set features yellow & green leaf design with red berries and gold trim. The company was also known as Sampson Smith Ltd. Made of bone china, a type of porcelain known for its delicate beauty and strength. The backstamp on the saucer, which includes the words &#34;OLD ROYAL BONE CHINA ENGLAND&#34; and the establishment date of 1846, is a key identifier of the brand. Excellent condition Holders not included Pickup category timeslot {A}"
7433925,103293,Alfred Meakin 18 kt solid gold trim cup &#38; saucer ,121,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:18:00-0500,79,0,False,"Vintage Alfred Meakin &#34;Kingsdale&#34; teacup and saucer set. The set is made of china from Alfred Meakin, a company based in England. The pattern is called &#34;Kingsdale&#34; and features a maroon or red band with an 18-karat solid gold trim. The Kingsdale pattern was manufactured in the 1950s. Very good condition Holder not included Pickup category timeslot {A}"
7433926,103293,Empress teacup &#38; saucer set,100,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:19:00-0500,80,0,False,Teacup and saucer from the Royal Doulton &#34;Empress&#34; collection. The set is made of English fine bone china. Produced by Royal Doulton Tableware Ltd. in 1980. The design features a blue and gold pattern. This collection was inspired by the Library Room at the Fairmont Empress hotel Excellent condition Holder not included Pickup category timeslot {A}
7433927,103293,Wedgwood bone China tea &#38; saucer set ,218,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:19:00-0500,81,2,False,"Cup and saucer from the Wedgwood Agincourt Blue & Gold pattern. The pattern features a teal-blue band with a floral design and gold trim. The mark on the bottom of the saucer indicates that it is made of bone china and manufactured in England. Wedgwood is a well-known brand of fine ceramics with a history of over 260 years. The company is known for its quality, innovative British design, and timeless elegance. Excellent condition Holder not included Pickup category timeslot {A}"
7433928,103293,Royal Leighton Ware cup &#38; saucer set ,162,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:19:00-0500,82,1,False,&#34;Royal Leighton Ware&#34; from England. Royal Leighton Ware is a type of collectible English pottery. Green with floral interior and gold trim. The company that made this type of pottery was originally named Hulme and Booth in 1851 and later renamed Burgess & Leigh. See photos for wear Holder not included Pickup category timeslot {A}
7433929,103293,Chinese porcelain cup &#38; saucer set,139,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:19:00-0500,83,1,False,"Gorgeous set with red, floral and gold trim. Mark found on the base of a piece of Chinese porcelain. The mark, which is written in a form of seal script, reads &#34;Zhongguo Chao Cai&#34; (中國潮彩). This translates to &#34;Decorated at Shantou in China&#34; or &#34;enameled ware from Chao Zhou, China&#34;. The term &#34;Chao Cai&#34; refers to a style of ceramics originating from the Chaozhou area of China. These pieces are often decorated with a &#34;thousand flower&#34; or &#34;millefleurs&#34; design. The text &#34;SUPERVISED BY XIE&#39;S&#34; is a separate mark, likely indicating the artist or a studio involved in the piece&#39;s production. Excellent condition Holder not included Pickup category timeslot {A}"
7433930,103293,Chinese seal with rabbit and decorative box,313,28.0,1.0,25.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:23:16-0500,84,14,True,"This is a Chinese seal stamp, also known as a &#34;chop&#34; or &#34;yin zhang.&#34; Seals have been used in China for over 3,000 years, functioning as a form of signature for official documents, paintings, and calligraphy. The seal is typically made of stone, such as soapstone or Shoushan stone. The top of the seal is often carved with a rabbit. The bottom of the seal is engraved with characters, which can be the owner&#39;s name, pen name, or a phrase. Seals are used with ink, not wax, and are still used today by government institutions and for personal business transactions. Includes decorative box. Dimensions: 1x1x3 Pickup category timeslot {A}"
7433931,103293,Baoding Iron Balls,249,4.0,1.0,3.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:20:00-0500,85,3,False,"Baoding Iron Balls, famed as one of the &#34;three treasures&#34; of Baoding, China, is a traditional product renowned at home and abroad. The production of baoding Iron Ball dates back to the Ming Dynasty (1368 - 1644), and it has been being made meticulously by Baoding handicraftsmen through the ages. Originally, the Baoding Iron Ball was a solid ball, and afterwards it is designed hollow with a sounding plate in it. Of a pair of balls, one sounds high and one low. It is a treasure necessary for the aged to build up physical strength and remove diseases. Excellent condition Dimensions: 5x3x3 Pickup category timeslot {A}"
7433932,103293,Royal Albert bone China cup &#38; saucer set,255,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:20:00-0500,86,1,False,"Teacup and saucer set from Royal Albert, a brand known for its fine bone china. Royal Albert has been producing bone china for over a century and is known for its floral designs. The company was founded during the Victorian era and became internationally popular in the 20th century. The brand was acquired by Royal Doulton in 1972 and is now part of the Fiskars Group. The backstamp on the saucer, which reads &#34;ROYAL ALBERT Bone China ENGLAND,&#34; Excellent condition Holder not included Pickup category timeslot {A}"
7433933,103293,Victorian dancing couple figurine music box,323,6.0,1.0,5.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:20:00-0500,87,5,False,"This is a vintage Kato Kogei music box featuring a Victorian dancing couple figurine. The music box was manufactured in Japan, likely between 1900-1939. It is described as a &#34;Liadro style&#34; dancing pottery doll. The figurine is made of porcelain with a blue and white design and features a floral dress with gold accents. Excellent condition Plays music when wound up Dimensions: 6x6x8 Pickup category timeslot {A}"
7433934,103293,Royal Art Pottery jug,200,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:21:00-0500,88,1,False,"Vintage porcelain jug made by Royal Art Pottery of England. The jug features a hand-painted, psychedelic lustre glaze with various colors. Royal Art Pottery was founded in Longton, England, around 1930. The piece is considered Art Deco in style. Excellent condition Dimensions: 5x3x7 Pickup category timeslot {A}"
7433935,103293,Speckled ceramic vase,181,11.0,1.0,10.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:22:53-0500,89,9,True,"This is a ceramic pitcher or vase with a drip glaze finish. The style is reminiscent of mid-century modern design, often featuring a textured or volcanic glaze with a combination of earthy and vibrant colors. Yellow, orange, and brown. Excellent condition Dimensions: 4x3x9 Pickup category timeslot {A}"
7433936,103293,Vintage orange deer figurine,228,5.0,1.0,4.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:21:24-0500,90,4,True,"Based on the markings on the bottom, this is a ceramic figurine by Bertach. The figurine is a stylized deer or fawn. The markings &#34;Bertach,&#34; &#34;Canada,&#34; and &#34;0-302&#34; are visible on the base. It appears to be made of unglazed, matte orange-colored ceramic. Excellent condition Dimensions: 4x3x11 Pickup category timeslot {A}"
7433937,103293,Hand painted porcelain plate,104,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:21:00-0500,91,0,False,"This may be a Royal Vienna porcelain plate. These plates are known for their hand-painted neoclassical scenes and decorative designs. The plate features a hand-painted scene of classically robed women, sometimes identified as &#34;Sappho&#34;. The decorative border is typically a combination of hand-painted gold gilding with green and blue panels. The plates are often referred to as &#34;cabinet plates&#34; or &#34;collector plates&#34; and were made in Austria. Excellent condition Dimensions: 8x8x1 Pickup category timeslot {A}"
7433938,103293,Newhall English fine bone China trinket box,166,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:22:00-0500,92,1,False,"This is a vintage Newhall English Fine Bone China trinket box. The company was founded in 1781 by a group of potters who acquired the patent rights from Richard Champion. Product: Newhall English Fine Bone China trinket box Pattern: Often features a bird of paradise or similar floral motifs Material: English fine bone china Origin: Staffordshire, England Excellent condition Dimensions: 3x2x2 Pickup category timeslot {A}"
7433939,103293,Wooden &#38; copper trinket box,219,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:22:00-0500,93,1,False,"Vintage wooden box with copper covering. It has a decorative top and a circular label on the front that says &#34;SAGITTA&#34; made in Holland. Seahorse and marine life top. Excellent condition inside, signs of wear on copper. Dimensions: 4x4x1 Pickup category timeslot {A}"
7433940,103293,Russian folk art tableware,155,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:22:00-0500,94,0,False,"This is a set of Khokhloma wooden tableware, a traditional Russian folk art style. Khokhloma is a style of wood painting known for its vivid floral patterns, often featuring red berries and gold leaves on a black background. The art originated in the 17th century in the Nizhny Novgorod region of Russia. The &#34;golden&#34; appearance is created by a special gilding technique that uses tin or aluminum powder and linseed oil, not real gold. Khokhloma items are both decorative and functional, as the lacquer finish makes them durable and safe for use with food and drink. Excellent condition. Dimensions: 4x4x3 Pickup category timeslot {A}"
7433941,103293,Ceramic trinket box,101,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:22:00-0500,95,0,False,"This is a vintage ceramic trinket box shaped like an old-fashioned iron. It is hand-painted with a floral design and has a hinged lid. The trinket box is often attributed to having been made in Italy, possibly by the Bassano company. The glaze shows some crazing, which is a network of fine cracks that adds to its vintage look. Note chip on lid Dimensions: 5x3x5 Pickup category timeslot {A}"
7433942,103293,Ceramic pencil holder,138,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:23:00-0500,96,1,False,This is a vintage ceramic dog house pencil holder with the phrase &#34;PENCIL STEALERS- BEWARE OF THE DOG&#34; on the front Signs of wear including small chips. Made in Japan Dimensions: 3x3x3 Pickup category timeslot {A}
7433943,103293,Doe &#38; fawn ceramic planter,291,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:23:00-0500,97,1,False,"Vintage, mid century modern Filled with wax for floral arrangements. Hand decorated. Good condition. Dimensions: 6x3x5 Pickup category timeslot {A}"
7433944,103293,"Pink carafe with lid, daisy design",148,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:23:00-0500,98,1,False,"This is a glass cruet, a small vessel often used for holding and pouring liquids like oil, vinegar, or other condiments. Cruets typically have a flat bottom, a narrow neck, and a spout or lip for pouring. This specific cruet has a pink, iridescent body with a clear handle and a ruffled rim. It is decorated with a painted daisy pattern. No chips or cracks. Dimensions: 4x4x4 Pickup category timeslot {A}"
7433945,103293,Blue Mountain Pottery duck,373,8.0,1.0,7.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:23:41-0500,99,7,True,"This is a vintage Blue Mountain Pottery duck figurine. Blue Mountain Pottery was a Canadian company based in Collingwood, Ontario, that operated from 1953 to 2004. The figurine is known for its distinctive &#34;drip glaze&#34; technique, which creates a unique flowing green and black pattern. Excellent condition. Dimensions: 4x3x5 Pickup category timeslot {A}"
7433946,103293,"Libbey Hostess salt &#38; pepper service with box, &#38; other set ",242,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:24:00-0500,100,2,False,Vintage Libbey Hostess Salt & Pepper Service set. This set features clear glass shakers with a red swirl pattern. It comes in a red and black checkered box with &#34;Libbey Hostess Salt & Pepper Service&#34; printed on it. These sets are considered collector&#39;s items. Second different set included Dimensions: 3x4x2 Pickup category timeslot {A}
7433947,103293,Mexican pottery cat figurine,215,10.0,1.0,9.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:27:10-0500,101,11,True,"Pottery cat figurine, possibly from the Ken Edwards studio in Mexico. The figurine is a hand-painted ceramic piece featuring floral and bird motifs. Pieces from the Ken Edwards studio are known for their unique, hand-painted designs. Unsigned. The Tonala region of Jalisco, Mexico, is famous for its folk art pottery, which reflects centuries of tradition. The style is sometimes referred to as &#34;El Palomar&#34; pottery. Excellent condition. Dimensions: 3x3x5 Pickup category timeslot {A}"
7433948,103293,Wine opener set,213,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:24:00-0500,102,2,False,"Wine opener set, also commonly referred to as a corkscrew wine opener kit. Includes various tools for opening and preserving wine. The set includes a lever-style corkscrew, a foil cutter, a wine pourer, and a vacuum wine stopper. The main opener is a lever corkscrew, designed for easy removal of corks. The foil cutter is used to remove the foil from the top of the wine bottle. The wine pourer is designed to prevent spills and aerate the wine as it is poured. The vacuum stopper is used to seal an opened bottle and preserve the wine. Dimensions: 8x2x8 Pickup category timeslot {A}"
7433949,103293,3 Guinness World Records books,88,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:24:00-0500,103,0,False,"Hardcover books, 2009, 2012, 2013 Excellent condition Dimensions: 9x1x12 Pickup category timeslot {A}"
7433950,103293,"Collectible bags from Eaton’s &#38; The Bay, &#38; Simpsons box",316,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:25:00-0500,104,0,False,2 The Bay bags 6 Eaton’s bags 1 Simpsons box Used condition Pickup category timeslot {A}
7433951,103293,2 pedometers ,108,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:25:00-0500,105,0,False,Weight watchers winning points pedometer and walking guide Thermor pedometer Both untested. Pickup category timeslot {A}
7433952,103293,"Bombay porcelain vases, set of 2",363,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:25:00-0500,106,0,False,"This is a pair of Bombay Company chinoiserie blue and white porcelain vases with a floral design. Small crack in one, as seen in photos. Bring packing material. Dimensions: 5x5x13 Pickup category timeslot {A}"
