id,auction_id,title,viewed,minimum_bid,starting_bid,current_bid,proxy_bid,start_time,end_time,lot_number,bid_count,bidding_extended,description
7433953,103293,Chefman Rotating Belgium waffle maker,557,7.0,1.0,6.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:25:00-0500,107,6,False,"The waffle maker has a 180-degree rotating design to ensure even cooking of waffles. It features a non-stick surface and an adjustable temperature dial. The rotating design helps the batter to fully coat the cooking plates. It makes 1-inch thick, 7-inch round waffles with extra deep pockets. Great condition, tested & working. Dimensions: 8x14x8 Pickup category timeslot {A}"
7433954,103293,Portable shelving unit,74,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:26:00-0500,108,0,False,"New, open box, unassembled Dimensions of the assembled product: H 31&#34; x W 24&#34; x D 16&#34; (H 79cm x W 61cm x D 41cm). The product was made in Canada. The manufacturer, Mylex, was located in Etobicoke, Ontario. Not checked for completeness. Dimensions: 24x16x31 Pickup category timeslot {A}"
7433955,103293,Napoleon PRO pizza stone,234,5.0,1.0,4.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:26:00-0500,109,4,False,"Napoleon PRO Pizza Stone. This baking stone is designed for use on a barbecue grill or in an oven. The porous stone helps to create a crispy crust by pulling moisture away from pizza, bread, and pastries. It is made of cordierite and is resistant to frequent temperature changes. The surface of the stone is designed not to retain odors or flavors Dimensions: 18x15x1 Pickup category timeslot {A}"
7433956,103293,2 fondue sets,73,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:27:06-0500,110,1,True,"Nothing goes over better than chocolate fondue for dessert, or takes so little effort. You can start it off directly in our stoneware fondue pot using your microwave oven to melt the chocolate. This set is also ideal for sweet or savoury sauces and melted butter. Our tea-light heated pot will keep them warm and flowing while you and your guests spear, dip and swirl. Capacity 230 mL / 8 fl oz. real Set includes: • stoneware pot • four colour-coded forks • stoneware stand • one tea light candle PC new, open box 7-piece fondue set for chocolate and sauces. Giftable condition. West Bend used electric fondue pot, tested and working. Dimensions: 13x7x6 Pickup category timeslot {A}"
7433957,103293,Crockpot Little Dipper Warmer,142,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:26:00-0500,111,1,False,"The original slow cooker. New, includes owners guide. Working condition. Plugged in & heats up. Dimensions: 6x6x7 Pickup category timeslot {A}"
7433958,103293,Mango wood bowl,513,8.6,1.0,7.6,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:27:00-0500,112,9,False,Olive & Thyme fine home products Mango wood has remarkable varieties of grains to enhance your home decor. Mango wood serving bowl is the perfect way to serve the most amazing salads or serving meals to all your guests. The beautifully crafted bowl is made of naturally strong and durable mango wood built to last. Featuring a beautiful design that really sets the mood for any type of event. Dimensions: 12x12x6 Pickup category timeslot {A}
7433959,103293,Set of 8 side plates,139,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:27:00-0500,113,0,False,"Made in Japan Linear Stoneware alpha #815 plates Safe for oven, dishwasher, microwave oven. Dimensions: 7x7x1 Pickup category timeslot {A}"
7433960,103293,4 side plates,68,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:27:00-0500,114,0,False,Royal Porcelain 228 Montana made in Thailand Noritake Ivory China 7306 Chandon made in Japan Nikko fine China White Lace Patra made in Thailand Dimensions: 8x8x1 Pickup category timeslot {A}
7433961,103293,Royal Armoury of Madrid mini figurines,63,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:27:00-0500,115,0,False,"Two miniature replica of a suit of armor from the Royal Armoury of Madrid. * The armor is from the late 15th century and belonged to the Constables of Castile. * The horse&#39;s caparison is decorated with lions and castles. * The breastplates were designed to protect the rider from the sun. Bottom tag Translation: * MADRID. ROYAL ARMOURY * War armor, late 15th century, of the Constables of Castile. * Sun-protecting breastplates for the rider, as well as the caparisons with lions and castles. The armor is a replica of Emperor Charles V and was worn during the Battle of Mühlberg in 1547. * The item is from the Royal Armoury (Real Armería) in Madrid. Bottom tag Translation: * Madrid. Royal Armoury * Armour of Emperor Charles V that he wore in the Battle of Mühlberg, year 1547. Note damage seen in photos Dimensions: 2x3x4 Pickup category timeslot {A}"
7433962,103293,Cue repair kit and wall mount for 6 cues,76,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:28:00-0500,116,1,False,Gently used cue repair kit Top and bottom wooden wall mount to hold 6 cues. No screws. Dimensions: 15x3x3 Pickup category timeslot {A}
7433963,103293,Vivitar 4x30 binoculars,289,4.0,1.0,3.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:28:00-0500,117,3,False,"Magnification: 4x magnification, meaning they make objects appear four times closer than they are to the naked eye. Objective Lens Diameter: 30mm. Features: They have a center-wheel focus design and a porro prism optical construction, which provides a sharp and wide view. Included accessories: The binoculars come with a carrying case and a neck strap Dimensions: 4x2x4 Pickup category timeslot {A}"
7433964,103293,Game of Thrones books 1-4,192,14.0,1.0,11.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:28:00-0500,118,13,False,"The first four books of the A Song of Ice and Fire series by George R. R. Martin. The books are: A Game of Thrones (Book 1) A Clash of Kings (Book 2) A Storm of Swords (Book 3) A Feast for Crows (Book 4) This series is the basis for the popular HBO television show Game of Thrones. The books are known for their complex characters, multiple plotlines, and a fictional world with long, unpredictable seasons. Excellent condition Dimensions: 6x2x9 Pickup category timeslot {A}"
7433965,103293,C. S. Lewis The Chronicles of Narnia,198,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:28:00-0500,119,1,False,6 books in the Chronicles of Narnia Dimensions: 5x1x8 Pickup category timeslot {A}
7433966,103293,Classic books,148,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:29:00-0500,120,0,False,6 books by well known authors Pickup category timeslot {A}
7433967,103293,Books,74,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:29:00-0500,121,1,False,"Danielle Steel, Linwood Barclay & C. Buchanan Very good condition. Pickup category timeslot {A}"
7433968,103293,Henry Thomas &#38; Sons bowl,78,10.21,1.0,9.21,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:32:28-0500,122,12,True,"Vintage or antique brass bowl. The hallmarks &#34;H.T&S EPNS MADE IN ENGLAND&#34; indicate that it was made by H.T. & S. (Henry Thomas & Sons) and is electro-plated nickel silver, not solid brass. The item is a type of decorative bowl, possibly for serving nuts or candy, or for holding trinkets. The &#34;EPNS&#34; mark stands for &#34;Electro-Plated Nickel Silver&#34;. The mark &#34;H.T&S&#34; is the hallmark for Henry Thomas & Sons, an English company Dimensions: 11x8x10 Pickup category timeslot {A}"
7433969,103293,Fire-King Peach Luster casserole dish,172,9.0,1.0,8.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:30:23-0500,123,7,True,"Excellent condition. Vintage Fire-King Peach Luster casserole dish. 1 1/2 quart. Made in USA. Fire-King is a line of glassware produced by Anchor Hocking, which began production in the 1940s. * The Peach Luster color was a popular line of cookware and kitchenware. Made of glass and were designed to be oven-safe and durable. Dimensions: 10x8x3 Pickup category timeslot {A}"
7433970,103293,Pyrex &#38; Anchor glass ,94,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:30:00-0500,124,0,False,"Pyrex 221 glass casserole dish. Glass lid. Anchor 1.5 qt casserole dish. Pyrex dishes are oven, microwave, freezer, and dishwasher safe. The glass lids are designed to keep food moist while cooking and fresh in the refrigerator. Excellent condition. Bring packing material. Dimensions: 11x9x3 Pickup category timeslot {A}"
7433971,103293,"Demitasse cups &#38; saucers, commemorative",92,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:30:00-0500,125,0,False,"Set of 3 Porcelain demitasse cups and saucers with gold trim commemorating the coronation of King Edward VIII. Excellent condition. The coronation was scheduled for May 12, 1937, but never took place because Edward VIII abdicated the throne in December 1936. The text on the cup reads, &#34;GOD BLESS OUR KING EDWARD VIII - REX, IMPERATOR&#34;. Made in Japan for export to the British Empire. Bring packing material. Dimensions: 4x4x3 Pickup category timeslot {A}"
7433972,103293,1951 commemorative plate with 22 karat gold trim,163,5.0,1.0,4.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:30:00-0500,126,4,False,"This is a commemorative plate created for the 1951 Royal Visit to Canada by Princess Elizabeth and the Duke of Edinburgh, Prince Philip. The plate features portraits of Princess Elizabeth (later Queen Elizabeth II) and Prince Philip. The text on the plate reads &#34;OCTOBER 1951&#34; and &#34;VISIT TO CANADA&#34;. The plate was manufactured by Cassidian and features 22-karat gold accents and a scalloped edge. This was Princess Elizabeth&#39;s first tour of Canada, which she undertook before she became queen. Excellent condition. Dimensions: 10x10x1 Pickup category timeslot {A}"
7433973,103293,Blue &#38; white porcelain bowl,413,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:30:02-0500,127,3,True,This is a Japanese porcelain bowl with a &#34;Made in Japan&#34; mark on the bottom. It features a blue floral pattern around the outside and has a ribbed texture. No chips or cracks Dimensions: 7x7x3 Pickup category timeslot {A}
7433974,103293,Vintage pottery bowl,506,5.0,1.0,4.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:31:00-0500,128,4,False,Dimensions 6.5” diameter x 3” height Excellent worn condition Dimensions: 7x7x3 Pickup category timeslot {A}
7433975,103293,Set of 3 small vases ,100,13.5,1.0,10.5,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:34:15-0500,129,14,True,"Shades of blue, yellow and green. One has a small chip as seen in photo. Dimensions: 3x3x3 Pickup category timeslot {A}"
7433976,103293,Crown Ducal Art Deco pitcher ,264,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:31:00-0500,130,2,False,"This is a vintage Crown Ducal Art Deco pitcher. It was likely manufactured in England in the 1930s or 1940s. Origin: Crown Ducal was a British pottery manufacturer founded in 1913 in Tunstall, Staffordshire, England. Style: The pitcher features a glossy red glaze with an Art Deco design. Dimensions: 4x3x6 Pickup category timeslot {A}"
7433977,103293,Set of 2 small vases ,96,10.25,1.0,9.25,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:34:13-0500,131,12,True,Shades of red and burgundy. Excellent condition. Dimensions: 3x3x3 Pickup category timeslot {A}
7433978,103293,Antique porcelain teacup &#38; saucer ,102,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:32:00-0500,132,1,False,Iridescent sheen on cup & saucer. Beautiful image of 3 children playing with 2 rabbits. Stamped 331 and 34 on bottom. Excellent condition. Dimensions: 3x2x2 Pickup category timeslot {A}
7433979,103293,Antique porcelain teacup &#38; saucer,157,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:32:00-0500,133,1,False,Iridiscent sheen. Excellent condition. Beautiful design of 3 children playing with a goat. Bottom stamped with 34 and 351 and 219 Dimensions: 3x2x3 Pickup category timeslot {A}
7433980,103293,Nippon hand painted double spoon rest,179,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:32:00-0500,134,1,False,Spoon caddy or server. This piece is made of fine porcelain china and features a floral pattern with gold trim. It is also referred to as a spooner or a spoon rest. Excellent condition. Dimensions: 8x2x3 Pickup category timeslot {A}
7433981,103293,22k gold trim saucers,129,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:32:00-0500,135,0,False,"2 vintage saucers from the &#34;Treasure O&#39; Gold&#34; pattern by British Empire Ware. The saucers feature a burgundy and gold rim with a central snowflake-like design and a gold filigree pattern. The mark on the back of the saucer identifies it as &#34;British Empire Ware&#34; and &#34;Treasure O&#39; Gold,&#34; with &#34;22K GOLD&#34; also visible. British Empire Ware was a brand name used by the manufacturer J. & G. Meakin Dimensions: 6x6x1 Pickup category timeslot {A}"
7433982,103293,5 saucers,105,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:33:00-0500,136,0,False,1. & 2. “Windsor Derby” hand decorated Warranted 24k Gold. T. Hughes & Son. 3. Swiss Pastimes T. Hughes & Son Ltd. Late Davenport Longport England. 4. Phoenix bone China T.F & Son Made in England 5. Foley English bone China made in England One small chip on one saucer Dimensions: 6x6x1 Pickup category timeslot {A}
7433983,103293,Beer Steins &#38; OXO mug,111,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:33:00-0500,137,1,False,"1. German beer stein featuring the character Perkeo and the city of Heidelberg. The stein depicts Perkeo, a legendary court jester from Heidelberg, known for his love of wine. It also features the Heidelberg Castle and the city&#39;s famous large wine barrel, the Heidelberger Fass. 2. German stein with anchor & key. 3. This is a vintage OXO advertising mug, possibly from the 1910s. It is a collectible piece of memorabilia related to the OXO brand. The mug is made of white ceramic with a red OXO logo in a shield design. Excellent conditions Dimensions: 6x4x5 Pickup category timeslot {A}"
7433984,103293,Wade Bramble dishes,247,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:33:00-0500,138,2,False,"The &#34;Bramble&#34; pattern features an embossed, textured background resembling a stone wall or basket weave. The design includes hand-painted leaves and berries in green and purple/wine colors, with dark brown branches. This style of pottery was produced in the mid-20th century, with some pieces dated to the 1950s This is a vintage Wade Bramble porcelain set from England. Includes many pieces of vintage Wade Bramble patterns, sugar bowl or preserve pot, milk jug, creamer, cups, plates, breakfast set with salt, pepper, honey pot, and tray. Made by Wade Ceramics, a company known for its pottery. Excellent condition. Pickup category timeslot {A}"
7433985,103293,Wade Bramble small plates,148,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:33:00-0500,139,1,False,"Vintage Wade Bramble dishes, which are part of the &#34;Bramble&#34; collection by Wade of England. The dishes are characterized by a dimpled texture and a hand-painted design of blackberry vines and berries. Wade Ceramics was founded in 1810 and is known for its porcelain and earthenware products. The Bramble pattern was produced in the mid-20th century, specifically from 1948 to 1953. Excellent condition. Bring packing material. Dimensions: 4x4x1 Pickup category timeslot {A}"
7433986,103293,Large Wade Bramble bowl ,276,10.0,1.0,9.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:34:00-0500,140,8,False,"Large 9&#34; diameter Vintage Wade Bramble bowl, part of the &#34;Bramble&#34; collection by Wade of England. Characterized by a dimpled texture and a hand-painted design of blackberry vines and berries. Wade Ceramics was founded in 1810 and is known for its porcelain and earthenware products. The Bramble pattern was produced in the mid-20th century, specifically from 1948 to 1953. Excellent condition. Dimensions: 9x9x4 Pickup category timeslot {A}"
7433987,103293,Wade Bramble seconds,123,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:34:00-0500,141,0,False,"Each piece in this lot has wear, from small chips to bigger breaks. As is. Vintage Wade Bramble dishes, which are part of the &#34;Bramble&#34; collection by Wade of England. The dishes are characterized by a dimpled texture and a hand-painted design of blackberry vines and berries. Wade Ceramics was founded in 1810 and is known for its porcelain and earthenware products. The Bramble pattern was produced in the mid-20th century, specifically from 1948 to 1953. Bring packing material. Pickup category timeslot {A}"
7433988,103293,"Plastic wall tiles, vintage",219,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:34:00-0500,142,0,False,"One incomplete box of Cermak cushion edge tiles in black marble. Made by Farrell Plastics Ltd. Not checked. Tiles are 4 1/4”x4 1/4” One incomplete box of vintage &#34;Economy Plastic Wall Tile&#34; in yellow marble. Manufactured by Farrell Plastics Ltd. in Toronto, Canada. Not checked. Pickup category timeslot {A}"
7433989,103293,Vintage food chopper in original box,178,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:34:00-0500,143,1,False,"Vintage No. OK 10/2 Food Chopper, also known as a meat grinder, in its original box. The box indicates it was made by &#34;Beatrice.&#34; These types of manual food choppers, often made of cast iron, were popular in the late 19th & early 20th centuries. Collectible. Untested. See photos for condition. Pickup category timeslot {A}"
7433990,103293,"Cloisonné spoons, set of 5",759,73.0,1.0,68.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:43:14-0500,144,29,True,"A set of five cloisonné spoons. Excellent condition. Cloisonné is an ancient technique for decorating metalwork objects with colored enamel. The colored enamel is held in place by metal strips or wire, which are typically made of gold. The spoons in the image feature floral and butterfly designs on the bowl of the spoon. Cloisonné was used in various cultures, including Chinese, Byzantine, and European. Dimensions: 1x5x1 Pickup category timeslot {A}"
7433991,103293,Eggshell dioramas,285,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:35:00-0500,145,1,False,"A collection of vintage eggshell dioramas, which are also known as egg art or eggshell ornaments. They have hanging loops attached. These are handmade decorative items, made from chicken eggshells that have been hollowed out. The shells are typically cut open to create a small opening, and a miniature scene or diorama is created inside. The scenes include various themes, such as woodland scenes, holiday motifs (like Christmas or Easter). The exteriors of the eggshells are decorated with materials like fabric, beads, ribbon, and other trims. Excellent condition. Pickup category timeslot {A}"
7433992,103293,Christmas lights &#38; 2 treetop decorations,541,4.0,1.0,3.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:35:00-0500,146,4,False,"Two vintage treetop decorations, untested. Large collection of Christmas lights and wiring. Not checked for completeness, but lot includes many extra replacement bulbs. Pickup category timeslot {A}"
7433993,103293,31 Santa Land Christmas tree ball ornaments,1566,53.0,1.0,48.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:35:00-0500,147,25,False,"3 vintage boxes of Santa Land Christmas Tree Ornaments with 31 balls. The boxes contains red, green, pink, blue, orange and gold glass ball ornaments. The box is labeled &#34;Santa Land Christmas Tree Ornaments&#34; and &#34;Boules de Noël&#34; (French for &#34;Christmas Balls&#34;). The box itself is part of the vintage appeal, with a retro design and a 1976 date printed on it. Dimensions: 2x2x2 Pickup category timeslot {A}"
7433994,103293,12 Santa Land fancy Christmas tree ornaments,2500,85.0,1.0,80.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:36:00-0500,148,19,False,"This is a vintage box of Santa Land Christmas Tree Ornaments. The box is labeled &#34;Boules de Noël&#34; (Christmas Balls) and has a handwritten note &#34;1976&#34; on it. The ornaments are glass and feature various shapes and colors, including indented designs. Product: Vintage Santa Land Christmas Tree Ornaments Condition: The ornaments are in their original box, which shows signs of age. 2 ornaments are damaged. Features: The set includes a variety of glass ornaments with different shapes, colors, and indented designs. Dimensions: 2x2x2 Pickup category timeslot {A}"
7433995,103293,Christmas decorations,1198,26.0,1.0,23.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:36:00-0500,149,15,False,"Vintage Christmas decorations, including Shiny Brite ornaments box, vintage gift tags, and gift seals. Shiny Brite ornaments are a popular type of vintage Christmas decoration that became widely produced in the United States during World War II when imports from Germany stopped. They are known for their colorful, hand-blown glass and are sought after by collectors. The Shiny Brite box and &#34;Gift Dressings&#34; envelope which include cards, tags, and seals. Not checked for completeness Pickup category timeslot {A}"
7433996,103293,Holiday candles &#38; more,145,2.0,1.0,1.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:36:00-0500,150,1,False,"Partylite votive candles: Holiday spices scent, and Balsam pine/Evergreen scent Candlelite votive candles: Rain forest scent. Set of 3 nesting boxes Melina coffee pot, new Mother & child sculpture Stemmed glass Wade England ornament: colourful pot and goose. Note crack & damage. Pickup category timeslot {A}"
7433997,103293,Royal Ariston Canadian ceramic vases,204,14.0,1.0,11.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:36:00-0500,151,8,False,"“The best in ceramics Royal Ariston” was a brand of Canadian pottery, also known as Importex Company or BC Ceramics. The company was active from approximately 1945 to 1955. Pair of vintage ceramic wall pocket vases. They are a deep red color with a glazed finish. The vases are made of ceramic and have an Art Deco design. They are also known as &#34;wall pocket&#34; vases, designed to be hung on a wall. Pair of swan vases, bottom stamped Royal Ariston, British Columbia. Excellent condition. Dimensions: 3x2x4 Pickup category timeslot {A}"
7433998,103293,Eaton 100th anniversary plate and box,226,7.0,1.0,6.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:37:30-0500,152,4,True,"Commemorative trinket plate made by Wedgwood for Eaton&#39;s 100th anniversary in 1969. The plate is made of blue jasperware. It was produced to celebrate the Canadian department store chain, Eaton&#39;s, which was founded in 1869. The plate is approximately 4 3/8 inches in diameter. Excellent condition. Includes box. Dimensions: 4x4x1 Pickup category timeslot {A}"
7433999,103293,Eaton ltd. edition commemorative plate &#38; certificate ,283,3.0,1.0,2.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:37:00-0500,153,2,False,"Limited edition (Number 100 of 1,500) decorative plate created by Wedgwood to commemorate the opening of the T. Eaton Company&#39;s Toronto Eaton Centre in February 1977. The plate is made of pale blue and white Jasperware and depicts a view through the three-level enclosed shopping street. The plate depicts a view of the shopping street within the Eaton Centre. The Eaton Centre&#39;s flagship store was one of the world&#39;s largest at the time, with nearly 1,000,000 square feet of retail space. Includes presentation box in blue velvet, certificate and detailed write up. Excellent condition. Dimensions: 8x8x1 Pickup category timeslot {A}"
7434000,103293,Navy blue &#38; gold silk scarf,493,6.0,1.0,5.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:37:00-0500,154,5,False,"100% pure silk scarf. House of Tuscany, made in Italy. 56&#34; long x 11&#34; wide. New in box. Dimensions: 11x56x1 Pickup category timeslot {A}"
7434001,103293,Vintage leather-bound document holder ,175,1.0,1.0,0.0,0.0,2025-11-08T17:00:00-0500,2025-11-20T21:37:00-0500,155,0,False,"This is a vintage folder from the Continental Life Insurance Company, which was a Canadian company established in 1899. The folder is a collectible item related to Canadian insurance history. The Continental Life Insurance Co. was later acquired and became part of the Great-West Lifeco group of companies. The folder features multiple folders for valuables. Excellent condition. Dimensions: 5x1x11 Pickup category timeslot {A}"
